sent_utc,latency_ms,status,probability,label,model_version
2026-09-26T05:14:54.069+00:00,67.13,200,0.025724843668758834,0,1
2026-09-26T05:14:54.071+00:00,66.67,200,0.014215565608196425,0,1
2026-09-26T05:14:54.096+00:00,56.73,200,0.047093805926115555,0,1
2026-09-26T05:14:54.102+00:00,139.33,200,0.2097352252734591,1,1
2026-09-26T05:14:54.102+00:00,140.6,200,0.2106893482928767,0,1
2026-09-26T05:14:54.127+00:00,115.88,200,0.017315759642730598,0,1
2026-09-26T05:14:54.136+00:00,108.42,200,0.05915732670459528,0,1
2026-09-26T05:14:54.138+00:00,108.18,200,0.11105815500606742,0,1
2026-09-26T05:14:54.152+00:00,141.09,200,0.04628582672410262,0,1
2026-09-26T05:14:54.242+00:00,99.73,200,0.14735721006293243,0,1
2026-09-26T05:14:54.246+00:00,95.77,200,0.03479316647172548,0,1
2026-09-26T05:14:54.245+00:00,97.2,200,0.25646863542044035,0,1
2026-09-26T05:14:54.242+00:00,100.1,200,0.03207635528465022,0,1
2026-09-26T05:14:54.243+00:00,101.07,200,0.21332698301736677,0,1
2026-09-26T05:14:54.294+00:00,52.21,200,0.10863229844559939,0,1
2026-09-26T05:14:54.344+00:00,72.56,200,0.03981334576705297,0,1
2026-09-26T05:14:54.341+00:00,76.61,200,0.039712819272002146,0,1
2026-09-26T05:14:54.342+00:00,76.91,200,0.10938394199786546,0,1
2026-09-26T05:14:54.342+00:00,77.27,200,0.013846838650652553,0,1
2026-09-26T05:14:54.342+00:00,80.16,200,0.05825732507892671,0,1
2026-09-26T05:14:54.346+00:00,76.62,200,0.5952993899604879,0,1
2026-09-26T05:14:54.417+00:00,55.49,200,0.14867619263417914,0,1
2026-09-26T05:14:54.422+00:00,93.09,200,0.1381089393218812,1,1
2026-09-26T05:14:54.418+00:00,98.29,200,0.17191132420967783,0,1
2026-09-26T05:14:54.420+00:00,97.69,200,0.424007790713177,1,1
2026-09-26T05:14:54.419+00:00,98.85,200,0.023707107991803943,1,1
2026-09-26T05:14:54.422+00:00,97.55,200,0.12573616611534696,0,1
2026-09-26T05:14:54.472+00:00,55.85,200,0.07729240874668458,0,1
2026-09-26T05:14:54.516+00:00,56.29,200,0.1381089393218812,1,1
2026-09-26T05:14:54.528+00:00,52.34,200,0.023699688647032473,0,1
2026-09-26T05:14:54.519+00:00,86.48,200,0.019334686443193198,0,1
2026-09-26T05:14:54.515+00:00,91.81,200,0.014940626900470632,0,1
2026-09-26T05:14:54.517+00:00,91.15,200,0.01282691194686035,0,1
2026-09-26T05:14:54.518+00:00,91.55,200,0.035697646457929604,0,1
2026-09-26T05:14:54.572+00:00,53.38,200,0.039760535748701066,0,1
2026-09-26T05:14:54.581+00:00,53.08,200,0.048932093227323434,1,1
2026-09-26T05:14:54.609+00:00,57.45,200,0.4368334892992561,1,1
2026-09-26T05:14:54.606+00:00,63.84,200,0.5557349968022712,1,1
2026-09-26T05:14:54.609+00:00,63.57,200,0.20144161693037962,0,1
2026-09-26T05:14:54.607+00:00,65.06,200,0.5465019437342181,1,1
2026-09-26T05:14:54.670+00:00,95.99,200,0.05363957530452068,1,1
2026-09-26T05:14:54.634+00:00,132.33,200,0.01384244526642434,0,1
2026-09-26T05:14:54.626+00:00,140.25,200,0.015624549478282547,0,1
2026-09-26T05:14:54.667+00:00,99.68,200,0.16467812666380194,0,1
2026-09-26T05:14:54.672+00:00,140.21,200,0.04317822755737906,0,1
2026-09-26T05:14:54.672+00:00,142.99,200,0.04418856674217678,0,1
2026-09-26T05:14:54.766+00:00,54.82,200,0.0379417513380217,0,1
2026-09-26T05:14:54.766+00:00,76.77,200,0.40703536961912506,1,1
2026-09-26T05:14:54.766+00:00,77.4,200,0.14992249353323264,1,1
2026-09-26T05:14:54.766+00:00,79.67,200,0.16449886069874367,0,1
2026-09-26T05:14:54.812+00:00,52.65,200,0.1793910758621011,0,1
2026-09-26T05:14:54.821+00:00,51.84,200,0.02571060268189562,0,1
2026-09-26T05:14:54.815+00:00,60.04,200,0.46268649390098493,1,1
2026-09-26T05:14:54.846+00:00,51.23,200,0.20147637960559112,0,1
2026-09-26T05:14:54.843+00:00,65.3,200,0.080562201129844,0,1
2026-09-26T05:14:54.844+00:00,64.18,200,0.19322298102549154,1,1
2026-09-26T05:14:54.865+00:00,50.12,200,0.04947418379069537,0,1
2026-09-26T05:14:54.873+00:00,56.65,200,0.015086502012270691,0,1
2026-09-26T05:14:54.875+00:00,54.27,200,0.15267346146815375,0,1
2026-09-26T05:14:54.897+00:00,50.69,200,0.022972928106999895,0,1
2026-09-26T05:14:54.908+00:00,48.19,200,0.4897840874795291,0,1
2026-09-26T05:14:54.908+00:00,51.63,200,0.12401387800452106,0,1
2026-09-26T05:14:54.915+00:00,50.95,200,0.09466520956550799,0,1
2026-09-26T05:14:54.929+00:00,50.85,200,0.40600349641447053,1,1
2026-09-26T05:14:54.948+00:00,53.49,200,0.05835007202243357,0,1
2026-09-26T05:14:54.956+00:00,51.33,200,0.15742759102253848,0,1
2026-09-26T05:14:54.930+00:00,81.36,200,0.6068577106943612,1,1
2026-09-26T05:14:54.960+00:00,57.33,200,0.16802609177238437,0,1
2026-09-26T05:14:54.966+00:00,59.96,200,0.06846610105079519,0,1
2026-09-26T05:14:54.980+00:00,56.08,200,0.03460210992049868,0,1
2026-09-26T05:14:55.001+00:00,50.62,200,0.02206733798637926,0,1
2026-09-26T05:14:55.007+00:00,54.26,200,0.012873023476613881,0,1
2026-09-26T05:14:55.017+00:00,53.77,200,0.31033655322617343,0,1
2026-09-26T05:14:55.026+00:00,57.88,200,0.16618320109875964,0,1
2026-09-26T05:14:55.011+00:00,75.06,200,0.02854475823274643,0,1
2026-09-26T05:14:55.036+00:00,53.04,200,0.013846838650652553,0,1
2026-09-26T05:14:55.052+00:00,53.61,200,0.060911391508578834,0,1
2026-09-26T05:14:55.062+00:00,50.78,200,0.12072987548441613,0,1
2026-09-26T05:14:55.071+00:00,53.2,200,0.03479316647172548,0,1
2026-09-26T05:14:55.084+00:00,55.54,200,0.016554124423237244,0,1
2026-09-26T05:14:55.089+00:00,62.54,200,0.05182996955394909,0,1
